image,type,duration,corr_ans,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,instructions.started,text.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,original.started,fixation1.started,image1.started,fixation1.stopped,image1.stopped,original.stopped,instructions2.started,text_2.started,keyresp.started,instructions2.stopped,keyresp.keys,keyresp.rt,keyresp.duration,mixed.started,fixation2.started,key_resp.started,image_2.started,fixation2.stopped,image_2.stopped,mixed.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,thanks.started,text_3.started,thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart
/Users/mac/Desktop/0_Solo/landscapebwn3.jpg,,0.533,n,,,,,0,17,17,48,517.9209772,,,,,,,,,,,,,,,,,,,,,,517.8942299,517.9209772,517.9209772,524.8901526,524.9129826,525.416144,526.5100349,n,0,8.577606792,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/rockbw3.jpg,,0.533,y,,,,,0,18,18,60,526.5663672,,,,,,,,,,,,,,,,,,,,,,526.5115172,526.5663672,526.5663672,533.5070541,533.5631951,534.0309032,540.7327104,n,0,14.16188138,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/landscapecn1.jpg,,0.8,n,,,,,0,19,19,30,540.8037416,,,,,,,,,,,,,,,,,,,,,,540.7337832,540.8037416,540.8037416,547.7337311,547.7978482,548.5304729,548.9156491,n,0,8.105707583,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/mmcn4.jpg,,1.067,n,,,,,0,20,20,28,548.9426038,,,,,,,,,,,,,,,,,,,,,,548.9167223,548.9426038,548.9426038,555.9158259,555.9421747,556.9806404,557.7506956,y,0,8.803603125,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/flowerbwn5.jpg,,0.4,n,,,,,0,21,21,44,557.7679133,,,,,,,,,,,,,,,,,,,,,,557.7515795,557.7679133,557.7679133,564.7489925,564.7690781,565.142444,567.6798993,y,0,9.908453292,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/flowercn6.jpg,,0.8,n,,,,,0,22,22,49,567.705079,,,,,,,,,,,,,,,,,,,,,,567.6810005,567.705079,567.705079,574.6753018,574.6970985,575.4642002,576.2552984,y,0,8.538818583,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/flowerbwn3.jpg,,0.2,n,,,,,0,23,23,4,576.3283115,,,,,,,,,,,,,,,,,,,,,,576.2568718,576.3283115,576.3283115,583.2513789,583.3254195,583.4502609,585.6838806,n,0,9.351313125,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/flowerc1.jpg,,0.8,y,,,,,0,24,24,58,585.7576184,,,,,,,,,,,,,,,,,,,,,,585.6849243,585.7576184,585.7576184,592.6843755,592.7479924,593.4818886,593.6123754,y,0,7.846200375,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/landscapecn3.jpg,,0.05,n,,,,,0,25,25,62,593.6434854,,,,,,,,,,,,,,,,,,,,,,593.6133828,593.6434854,593.6434854,600.6098988,600.6321,600.6480946,602.0024653,y,0,8.353574875,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/rockbwn2.jpg,,0.533,n,,,,,0,26,26,17,602.037587,,,,,,,,,,,,,,,,,,,,,,602.0041273,602.037587,602.037587,609.0009576,609.0322503,609.5268115,610.252401,y,0,8.2080925,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/mmcn3.jpg,,0.05,n,,,,,0,27,27,78,610.278084,,,,,,,,,,,,,,,,,,,,,,610.253274,610.278084,610.278084,617.2529677,617.2768685,617.298996,618.1625154,y,0,7.877628875,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/flowerc6.jpg,,0.05,y,,,,,0,28,28,26,618.2377542,,,,,,,,,,,,,,,,,,,,,,618.163647,618.2377542,618.2377542,625.1597,625.2319518,625.1997072,626.3959676,n,0,8.146470417,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/rockcn4.jpg,,0.533,n,,,,,0,29,29,2,626.4238128,,,,,,,,,,,,,,,,,,,,,,626.3970209,626.4238128,626.4238128,633.4105586,633.4198012,633.9324028,634.8797904,n,0,8.4491505,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/flowercn1.jpg,,0.8,n,,,,,0,30,30,71,634.895794,,,,,,,,,,,,,,,,,,,,,,634.8806256,634.895794,634.895794,641.877299,641.8946819,642.6665542,642.9635641,n,0,8.063044834,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/flowerbw5.jpg,,0.4,y,,,,,0,31,31,12,642.9860218,,,,,,,,,,,,,,,,,,,,,,642.9646777,642.9860218,642.9860218,649.960887,649.9835007,650.3510288,651.4042502,n,0,8.414040167,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/mmbwn3.jpg,,0.2,n,,,,,0,32,32,66,651.4272622,,,,,,,,,,,,,,,,,,,,,,651.4051193,651.4272622,651.4272622,658.4022516,658.4163438,658.5996642,659.6526201,y,0,8.2212655,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/mmbwn4.jpg,,0.2,n,,,,,0,33,33,94,659.6795437,,,,,,,,,,,,,,,,,,,,,,659.653703,659.6795437,659.6795437,666.6529125,666.6786611,666.8454228,668.0815648,n,0,8.399548792,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/mmc4.jpg,,0.533,y,,,,,0,34,34,85,668.1057598,,,,,,,,,,,,,,,,,,,,,,668.0826517,668.1057598,668.1057598,675.0785156,675.1006209,675.6008669,676.1320182,y,0,8.016032375,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/rockbw4.jpg,,1.067,y,,,,,0,35,35,51,676.1838488,,,,,,,,,,,,,,,,,,,,,,676.1333455,676.1838488,676.1838488,683.1285679,683.178949,684.1846825,684.7469463,y,0,8.535353625,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/rockbwn1.jpg,,0.533,n,,,,,0,36,36,35,684.7739415,,,,,,,,,,,,,,,,,,,,,,684.74798,684.7739415,684.7739415,691.7454393,691.7620294,692.2680746,694.7975975,n,0,10.01912008,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/flowercn3.jpg,,0.05,n,,,,,0,37,37,73,694.8828455,,,,,,,,,,,,,,,,,,,,,,694.7985956,694.8828455,694.8828455,701.8080193,701.8797207,701.8513153,711.4926106,n,0,16.60448229,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/landscapec1.jpg,,0.8,y,,,,,0,38,38,86,711.6498647,,,,,,,,,,,,,,,,,,,,,,711.4942696,711.6498647,711.6498647,718.4888356,718.646905,719.2850688,720.067521,n,0,8.414681667,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/mmbwn6.jpg,,0.05,n,,,,,0,39,39,93,720.1025162,,,,,,,,,,,,,,,,,,,,,,720.0685519,720.1025162,720.1025162,727.0632414,727.0969177,727.1020164,729.9321736,y,0,9.819743333,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/mmc6.jpg,,0.533,y,,,,,0,40,40,27,729.9572429,,,,,,,,,,,,,,,,,,,,,,729.9331439,729.9572429,729.9572429,736.9297116,736.9530724,737.454819,738.2334004,y,0,8.265332667,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/rockc5.jpg,,1.067,y,,,,,0,41,41,33,738.326389,,,,,,,,,,,,,,,,,,,,,,738.2347677,738.326389,738.326389,745.2345668,745.3192858,,746.117472,y,0,7.778054958,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/mmbw6.jpg,,0.4,y,,,,,0,42,42,38,746.1460124,,,,,,,,,,,,,,,,,,,,,,746.1183494,746.1460124,746.1460124,753.1134684,753.1371761,753.5016013,754.3996412,y,0,8.243034667,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/flowerbwn6.jpg,,0.05,n,,,,,0,43,43,57,754.4248038,,,,,,,,,,,,,,,,,,,,,,754.4006024,754.4248038,754.4248038,761.3970385,761.4195646,761.4385091,762.7735818,y,0,8.336633667,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/rockcn2.jpg,,1.067,n,,,,,0,44,44,40,762.8006307,,,,,,,,,,,,,,,,,,,,,,762.7760722,762.8006307,762.8006307,769.7673768,769.7978164,770.8313255,771.7066763,n,0,8.8989465,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/rockbwn3.jpg,,0.4,n,,,,,0,45,45,77,771.7354855,,,,,,,,,,,,,,,,,,,,,,771.7078615,771.7354855,771.7354855,778.7061096,778.7316005,779.1037562,779.9844524,n,0,8.24203575,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/landscapec4.jpg,,0.533,y,,,,,0,46,46,79,780.0130218,,,,,,,,,,,,,,,,,,,,,,779.9856243,780.0130218,780.0130218,786.9816691,787.0041996,787.5028355,787.7674995,y,0,7.749352458,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/flowerc3.jpg,,1.067,y,,,,,0,47,47,1,787.8343558,,,,,,,,,,,,,,,,,,,,,,787.7686395,787.8343558,787.8343558,794.7703771,794.8320772,795.8320196,795.9682126,y,0,8.123005417,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/landscapec2.jpg,,0.2,y,,,,,0,48,48,20,796.0438798,,,,,,,,,,,,,,,,,,,,,,795.9692998,796.0438798,796.0438798,802.9684672,803.0382699,803.1661242,804.269875,y,0,8.213527125,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/rockbwn6.jpg,,0.8,n,,,,,0,49,49,16,804.307312,,,,,,,,,,,,,,,,,,,,,,804.271607,804.307312,804.307312,811.2660308,811.3064792,812.0554168,812.443547,n,0,8.131887416,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/flowercn5.jpg,,1.067,n,,,,,0,50,50,21,812.4693016,,,,,,,,,,,,,,,,,,,,,,812.4447327,812.4693016,812.4693016,819.4402309,819.4660085,820.4990523,820.5683318,n,0,8.089813958,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/flowerbwn4.jpg,,0.2,n,,,,,0,51,51,84,820.5906985,,,,,,,,,,,,,,,,,,,,,,820.5692024,820.5906985,820.5906985,827.5663867,827.5890574,827.7588989,828.7243145,n,0,8.123072208,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/rockc3.jpg,,0.8,y,,,,,0,52,52,5,828.8002102,,,,,,,,,,,,,,,,,,,,,,828.7262,828.8002102,828.8002102,835.7257879,835.800113,836.524439,836.9200304,y,0,8.117054792,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/flowerc2.jpg,,1.067,y,,,,,0,53,53,76,836.9900688,,,,,,,,,,,,,,,,,,,,,,836.9209076,836.9900688,836.9900688,843.916673,843.9838703,844.9729098,845.4209195,y,0,8.427407583,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/mmc1.jpg,,1.067,y,,,,,0,54,54,81,845.566377,,,,,,,,,,,,,,,,,,,,,,845.421847,845.566377,845.566377,852.4179997,852.5561796,853.4836588,853.7131365,y,0,8.133116667,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/rockbw1.jpg,,0.05,y,,,,,0,55,55,42,853.7449337,,,,,,,,,,,,,,,,,,,,,,853.7139237,853.7449337,853.7449337,860.7075735,860.7404399,860.7502736,862.1256184,n,0,8.376070709,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/flowerc5.jpg,,0.2,y,,,,,0,56,56,83,862.2016678,,,,,,,,,,,,,,,,,,,,,,862.1267585,862.2016678,862.2016678,869.1267793,869.1900481,869.3231548,869.9266215,y,0,7.719123292,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/rockbwn5.jpg,,0.2,n,,,,,0,57,57,63,869.9565315,,,,,,,,,,,,,,,,,,,,,,869.9275886,869.9565315,869.9565315,876.9250765,876.9515898,877.1183888,878.0207496,y,0,8.052026167,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/landscapebwn1.jpg,,0.05,n,,,,,0,58,58,10,878.0600422,,,,,,,,,,,,,,,,,,,,,,878.0218603,878.0600422,878.0600422,885.0179024,885.0563636,885.0563636,885.7654611,n,0,7.700973417,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/rockc4.jpg,,0.4,y,,,,,0,59,59,65,885.7930915,,,,,,,,,,,,,,,,,,,,,,885.7668303,885.7930915,885.7930915,892.762304,892.7847579,893.15742,893.672137,y,0,7.875983792,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/landscapec6.jpg,,0.2,y,,,,,0,60,60,36,893.6968086,,,,,,,,,,,,,,,,,,,,,,893.6734326,893.6968086,893.6968086,900.6685896,900.6902603,900.8561416,901.8371998,y,0,8.128107292,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/rockc1.jpg,,0.8,y,,,,,0,61,61,47,901.8603517,,,,,,,,,,,,,,,,,,,,,,901.8380721,901.8603517,901.8603517,908.8352898,908.8581519,909.624597,910.2888777,y,0,8.42598425,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/mmbw1.jpg,,0.533,y,,,,,0,62,62,6,910.3151513,,,,,,,,,,,,,,,,,,,,,,910.2898167,910.3151513,910.3151513,917.284944,917.3081557,917.806537,918.504261,y,0,8.17942525,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/mmbwn5.jpg,,0.8,n,,,,,0,63,63,37,918.5268113,,,,,,,,,,,,,,,,,,,,,,918.5053206,918.5268113,918.5268113,925.5021478,925.5258153,926.2920233,927.4547054,n,0,8.916392417,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/landscapecn4.jpg,,0.533,n,,,,,0,64,64,41,927.4791747,,,,,,,,,,,,,,,,,,,,,,927.4556204,927.4791747,927.4791747,934.4525165,934.4767137,934.9748005,935.7052784,y,0,8.216343584,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/mmc5.jpg,,0.8,y,,,,,0,65,65,8,935.7305965,,,,,,,,,,,,,,,,,,,,,,935.7063747,935.7305965,935.7305965,942.7025708,942.7254613,943.4909083,944.1556328,y,0,8.420725917,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/flowerbw6.jpg,,1.067,y,,,,,0,66,66,87,944.2219375,,,,,,,,,,,,,,,,,,,,,,944.1566977,944.2219375,944.2219375,951.1527443,951.2204673,952.2097785,952.5299721,n,0,8.304617875,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/rockcn6.jpg,,0.8,n,,,,,0,67,67,74,952.5476982,,,,,,,,,,,,,,,,,,,,,,952.5307259,952.5476982,952.5476982,959.5280189,959.5424673,960.3260043,960.5052245,y,0,7.94933,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/mmbwn2.jpg,,0.05,n,,,,,0,68,68,18,960.5223076,,,,,,,,,,,,,,,,,,,,,,960.506084,960.5223076,960.5223076,967.5037098,967.5204578,967.5415769,968.2960097,y,0,7.766688584,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/mmcn2.jpg,,0.2,n,,,,,0,69,69,29,968.3211645,,,,,,,,,,,,,,,,,,,,,,968.2971112,968.3211645,968.3211645,,,,974.9960495,n,0,6.669299875,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/mmbwn1.jpg,,0.2,n,,,,,0,70,70,14,975.0154248,,,,,,,,,,,,,,,,,,,,,,974.996894,975.0154248,975.0154248,981.9952819,982.0100809,982.193794,983.6749579,n,0,8.648464625,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/landscapec3.jpg,,0.8,y,,,,,0,71,71,24,983.7366407,,,,,,,,,,,,,,,,,,,,,,983.6760968,983.7366407,983.7366407,990.670094,990.7269757,991.4588181,992.3238408,y,0,8.577789958,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/rockbw2.jpg,,0.8,y,,,,,0,72,72,91,992.3535492,,,,,,,,,,,,,,,,,,,,,,992.3248533,992.3535492,992.3535492,999.3208109,999.3436535,1000.110015,1000.766396,y,0,8.408731167,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/landscapebwn6.jpg,,0.4,n,,,,,0,73,73,95,1000.816204,,,,,,,,,,,,,,,,,,,,,,1000.767459,1000.816204,1000.816204,1007.767911,1007.809939,1008.16016,1009.357474,n,0,8.532893833,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/rockcn3.jpg,,0.2,n,,,,,0,74,74,59,1009.383083,,,,,,,,,,,,,,,,,,,,,,1009.35839,1009.383083,1009.383083,1016.354557,1016.381109,1016.543219,1017.947024,y,0,8.559175542,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/flowerbwn2.jpg,,0.05,n,,,,,0,75,75,50,1017.966356,,,,,,,,,,,,,,,,,,,,,,1017.947882,1017.966356,1017.966356,1024.945873,1024.960913,1024.993861,1026.231306,y,0,8.258103542,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/flowerbw4.jpg,,0.8,y,,,,,0,76,76,23,1026.263497,,,,,,,,,,,,,,,,,,,,,,1026.232137,1026.263497,1026.263497,1033.230496,1033.262141,1034.02849,1034.729838,y,0,8.460421917,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/mmcn6.jpg,,0.05,n,,,,,0,77,77,88,1034.754901,,,,,,,,,,,,,,,,,,,,,,1034.730737,1034.754901,1034.754901,1041.730208,1041.745167,1041.773122,1042.574991,y,0,7.807152917,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/rockcn1.jpg,,0.533,n,,,,,0,78,78,22,1042.597778,,,,,,,,,,,,,,,,,,,,,,1042.575863,1042.597778,1042.597778,1049.572758,1049.595386,1050.095302,1050.779391,y,0,8.176761041,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/rockcn5.jpg,,0.05,n,,,,,0,79,79,0,1050.801901,,,,,,,,,,,,,,,,,,,,,,1050.780342,1050.801901,1050.801901,1057.773672,1057.796729,1057.811561,1058.780439,y,0,7.97445475,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/mmbw3.jpg,,0.533,y,,,,,0,80,80,46,1058.803231,,,,,,,,,,,,,,,,,,,,,,1058.781299,1058.803231,1058.803231,1065.776265,1065.796822,1066.307227,1067.058869,n,0,8.248621208,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/landscapebw6.jpg,,0.05,y,,,,,0,81,81,39,1067.081163,,,,,,,,,,,,,,,,,,,,,,1067.059753,1067.081163,1067.081163,1074.057072,1074.074001,1074.096086,1075.581456,n,0,8.495117125,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/landscapecn6.jpg,,1.067,n,,,,,0,82,82,69,1075.605635,,,,,,,,,,,,,,,,,,,,,,1075.582466,1075.605635,1075.605635,1082.581281,1082.59538,1083.640973,1083.698833,n,0,8.086193959,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/landscapebw3.jpg,,0.8,y,,,,,0,83,83,82,1083.721538,,,,,,,,,,,,,,,,,,,,,,1083.699793,1083.721538,1083.721538,1090.697817,1090.712046,1091.491179,1092.166282,y,0,8.440881625,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/rockbw6.jpg,,0.4,y,,,,,0,84,84,80,1092.192906,,,,,,,,,,,,,,,,,,,,,,1092.167359,1092.192906,1092.192906,1099.165782,1099.190766,1099.562993,1100.347259,y,0,8.142427334,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/mmbw4.jpg,,0.2,y,,,,,0,85,85,32,1100.378362,,,,,,,,,,,,,,,,,,,,,,1100.34888,1100.378362,1100.378362,1107.350059,1107.374925,1107.546326,1108.3332,n,0,7.94783575,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/flowerbw1.jpg,,0.533,y,,,,,0,86,86,72,1108.378698,,,,,,,,,,,,,,,,,,,,,,1108.334149,1108.378698,1108.378698,1115.334664,1115.376887,1115.865537,1116.095926,y,0,7.702758,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/landscapebwn2.jpg,,1.067,n,,,,,0,87,87,43,1116.129228,,,,,,,,,,,,,,,,,,,,,,1116.098025,1116.129228,1116.129228,1123.090929,1123.125285,1124.148106,1124.738273,n,0,8.584571042,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/flowerc4.jpg,,1.067,y,,,,,0,88,88,90,1124.80496,,,,,,,,,,,,,,,,,,,,,,1124.738956,1124.80496,1124.80496,1131.735607,1131.799681,1132.808753,1133.612567,n,0,8.80445825,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
/Users/mac/Desktop/0_Solo/mmcn5.jpg,,0.4,n,,,,,0,89,89,52,1133.64427,,,,,,,,,,,,,,,,,,,,,,1133.614315,1133.64427,1133.64427,1140.608943,1140.642629,1140.998146,1142.478987,y,0,8.821366542,None,,,,AK,1,2024-11-29_20h28.34.540,soloproject,2024.1.5,None,2024-11-29 20h28.44.871947 +0530
